id,perm,al,ajuste,le,a,b,c,En,Vol,Ae,a_stmz,b_stmz,c_stmz,a_mag,b_mag,c_mag,d_mag,e_mag,x_mag,OuterDiam,IntDiam,HT,WinArea
78708,19,23.0,0.92,127.0,0.01,4.98e-09,2.236,70.0,15900.0,125.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,51.69,30.94,14.35,751.0
78717,26,32.0,0.92,127.0,0.01,6.3e-10,2.714,70.0,15900.0,125.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,51.69,30.94,14.35,751.0
78721,40,49.0,0.92,127.0,0.01,1.84e-08,2.358,70.0,15900.0,125.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,51.69,30.94,14.35,751.0
78716,60,73.0,0.92,127.0,0.01,1.49e-08,2.613,70.0,15900.0,125.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,51.69,30.94,14.35,751.0
78720,75,91.0,0.92,127.0,0.01,2.27e-08,2.649,70.0,15900.0,125.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,51.69,30.94,14.35,751.0
78719,90,109.0,0.92,127.0,0.01,9.84e-08,2.477,70.0,15900.0,125.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,51.69,30.94,14.35,751.0
78715,125,152.0,0.92,127.0,0.01,2.69e-07,2.477,70.0,15900.0,125.0,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,51.69,30.94,14.35,751.0
78215,19,24.0,0.92,143.0,0.01,4.98e-09,2.236,100.0,20700.0,144.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,58.04,34.75,14.86,948.0
78111,26,33.0,0.92,143.0,0.01,6.3e-10,2.714,100.0,20700.0,144.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,58.04,34.75,14.86,948.0
78212,40,50.0,0.92,143.0,0.01,1.84e-08,2.358,100.0,20700.0,144.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,58.04,34.75,14.86,948.0
78110,60,75.0,0.92,143.0,0.01,1.49e-08,2.613,100.0,20700.0,144.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,58.04,34.75,14.86,948.0
78214,75,94.0,0.92,143.0,0.01,2.27e-08,2.649,100.0,20700.0,144.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,58.04,34.75,14.86,948.0
78213,90,112.0,0.92,143.0,0.01,9.84e-08,2.477,100.0,20700.0,144.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,58.04,34.75,14.86,948.0
78188,19,44.0,0.92,125.0,0.01,4.98e-09,2.236,80.0,29600.0,229.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,58.04,25.58,16.13,514.0
78191,26,60.0,0.92,125.0,0.01,6.3e-10,2.714,80.0,29600.0,229.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,58.04,25.58,16.13,514.0
78189,40,92.0,0.92,125.0,0.01,1.84e-08,2.358,80.0,29600.0,229.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,58.04,25.58,16.13,514.0
78192,60,138.0,0.92,125.0,0.01,1.49e-08,2.613,80.0,29600.0,229.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,58.04,25.58,16.13,514.0
78193,75,172.0,0.92,125.0,0.01,2.27e-08,2.649,80.0,29600.0,229.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,58.04,25.58,16.13,514.0
78194,90,207.0,0.92,125.0,0.01,9.84e-08,2.477,80.0,29600.0,229.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,58.04,25.58,16.13,514.0
78195,125,287.0,0.92,125.0,0.01,2.69e-07,2.477,80.0,29600.0,229.0,542.77,2.015,1.194,0.0381,0.0173,0.000628,0.0336,0.000465,1.307,58.04,25.58,16.13,514.0
78612,19,60.0,0.92,144.0,0.01,4.98e-09,2.236,200.0,51800.0,360.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,63.09,31.7,25.91,789.0
78615,26,82.0,0.92,144.0,0.01,6.3e-10,2.714,200.0,51800.0,360.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,63.09,31.7,25.91,789.0
78616,40,126.0,0.92,144.0,0.01,1.84e-08,2.358,200.0,51800.0,360.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,63.09,31.7,25.91,789.0
78617,60,189.0,0.92,144.0,0.01,1.49e-08,2.613,200.0,51800.0,360.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,63.09,31.7,25.91,789.0
78618,75,237.0,0.92,144.0,0.01,2.27e-08,2.649,200.0,51800.0,360.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,63.09,31.7,25.91,789.0
78619,90,284.0,0.92,144.0,0.01,9.84e-08,2.477,200.0,51800.0,360.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,63.09,31.7,25.91,789.0
78067,19,48.0,0.92,158.0,0.01,4.98e-09,2.236,200.0,49700.0,314.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,69.42,34.67,21.41,945.0
78074,26,65.0,0.92,158.0,0.01,6.3e-10,2.714,200.0,49700.0,314.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,69.42,34.67,21.41,945.0
78073,40,100.0,0.92,158.0,0.01,1.84e-08,2.358,200.0,49700.0,314.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,69.42,34.67,21.41,945.0
78072,60,143.0,0.92,158.0,0.01,1.49e-08,2.613,200.0,49700.0,314.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,69.42,34.67,21.41,945.0
78069,75,187.0,0.92,158.0,0.01,2.27e-08,2.649,200.0,49700.0,314.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,69.42,34.67,21.41,945.0
78068,90,225.0,0.92,158.0,0.01,9.84e-08,2.477,200.0,49700.0,314.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,69.42,34.67,21.41,945.0
78744,19,64.0,0.92,184.0,0.01,4.98e-09,2.236,600.0,91400.0,497.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,75.21,44.4,35.92,1550.0
78735,26,88.0,0.92,184.0,0.01,6.3e-10,2.714,600.0,91400.0,497.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,75.21,44.4,35.92,1550.0
78736,40,136.0,0.92,184.0,0.01,1.84e-08,2.358,600.0,91400.0,497.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,75.21,44.4,35.92,1550.0
78737,60,204.0,0.92,184.0,0.01,1.49e-08,2.613,600.0,91400.0,497.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,75.21,44.4,35.92,1550.0
78738,75,255.0,0.92,184.0,0.01,2.27e-08,2.649,600.0,91400.0,497.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,75.21,44.4,35.92,1550.0
78739,90,306.0,0.92,184.0,0.01,9.84e-08,2.477,600.0,91400.0,497.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,75.21,44.4,35.92,1550.0
78873,19,22.0,0.92,196.0,0.01,4.98e-09,2.236,200.0,34500.0,176.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,78.94,48.21,13.84,1820.0
78868,26,30.0,0.92,196.0,0.01,6.3e-10,2.714,200.0,34500.0,176.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,78.94,48.21,13.84,1820.0
78872,40,45.0,0.92,196.0,0.01,1.84e-08,2.358,200.0,34500.0,176.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,78.94,48.21,13.84,1820.0
78867,60,68.0,0.92,196.0,0.01,1.49e-08,2.613,200.0,34500.0,176.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,78.94,48.21,13.84,1820.0
78871,75,85.0,0.92,196.0,0.01,2.27e-08,2.649,200.0,34500.0,176.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,78.94,48.21,13.84,1820.0
78870,90,102.0,0.92,196.0,0.01,9.84e-08,2.477,200.0,34500.0,176.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,78.94,48.21,13.84,1820.0
78913,19,27.0,0.92,196.0,0.01,4.98e-09,2.236,300.0,43400.0,221.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,78.94,48.21,17.02,1820.0
78908,26,37.0,0.92,196.0,0.01,6.3e-10,2.714,300.0,43400.0,221.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,78.94,48.21,17.02,1820.0
78912,40,57.0,0.92,196.0,0.01,1.84e-08,2.358,300.0,43400.0,221.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,78.94,48.21,17.02,1820.0
78907,60,85.0,0.92,196.0,0.01,1.49e-08,2.613,300.0,43400.0,221.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,78.94,48.21,17.02,1820.0
78911,75,106.0,0.92,196.0,0.01,2.27e-08,2.649,300.0,43400.0,221.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,78.94,48.21,17.02,1820.0
78910,90,128.0,0.92,196.0,0.01,9.84e-08,2.477,300.0,43400.0,221.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,78.94,48.21,17.02,1820.0
78772,19,64.0,0.92,177.2,0.01,4.98e-09,2.236,400.0,81500.0,492.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,78.94,38.33,26.85,1150.0
78775,26,88.0,0.92,177.2,0.01,6.3e-10,2.714,400.0,81500.0,492.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,78.94,38.33,26.85,1150.0
78776,40,135.0,0.92,177.2,0.01,1.84e-08,2.358,400.0,81500.0,492.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,78.94,38.33,26.85,1150.0
78777,60,205.0,0.92,177.2,0.01,1.49e-08,2.613,400.0,81500.0,492.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,78.94,38.33,26.85,1150.0
78773,75,256.0,0.92,177.2,0.01,2.27e-08,2.649,400.0,81500.0,492.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,78.94,38.33,26.85,1150.0
78097,19,35.0,0.92,243.0,0.01,4.98e-09,2.236,700.0,86900.0,358.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,103.0,55.75,17.91,2470.0
78102,26,48.0,0.92,243.0,0.01,6.3e-10,2.714,700.0,86900.0,358.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,103.0,55.75,17.91,2470.0
78100,40,74.0,0.92,243.0,0.01,1.84e-08,2.358,700.0,86900.0,358.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,103.0,55.75,17.91,2470.0
78099,60,111.0,0.92,243.0,0.01,1.49e-08,2.613,700.0,86900.0,358.0,542.77,2.015,1.194,0.0388,0.0165,0.000698,0.0661,0.000471,1.623,103.0,55.75,17.91,2470.0
78159,75,138.0,0.92,243.0,0.01,2.27e-08,2.649,700.0,86900.0,358.0,542.77,2.015,1.194,0.0414,0.0141,0.000712,0.0558,0.000465,1.461,103.0,55.75,17.91,2470.0
78096,90,167.0,0.92,243.0,0.01,9.84e-08,2.477,700.0,86900.0,358.0,542.77,2.015,1.194,0.0362,0.0199,0.000668,0.0492,0.000466,1.542,103.0,55.75,17.91,2470.0
78342,19,50.0,0.92,324.0,0.01,4.98e-09,2.236,2000.0,220000.0,678.0,509.27,2.015,1.194,0.0399,0.0216,0.000531,0.15,0.000334,1.783,133.96,77.19,26.8,4710.0
78337,26,68.0,0.92,324.0,0.01,6.3e-10,2.714,2000.0,220000.0,678.0,581.54,2.015,1.194,0.0404,0.0204,0.000596,0.116,0.000393,1.872,133.96,77.19,26.8,4710.0
78338,40,105.0,0.92,324.0,0.01,1.84e-08,2.358,2000.0,220000.0,678.0,581.54,2.015,1.194,0.0512,0.016,0.000664,0.0903,0.000441,1.679,133.96,77.19,26.8,4710.0
